ISLA;;
Isla;;
14;14;;
ESTACION;1;;
MAPA;;
0;6;11;7;5;3;10;16;8;15;10;1;6;1;;
9;14;5;15;5;5;12;11;0;14;9;8;5;5;;
9;6;0;0;15;3;10;15;10;14;12;4;10;10;;
10;2;7;4;9;0;9;11;8;11;4;8;13;13;;
7;4;8;2;4;6;14;11;9;15;8;14;3;13;;
0;3;4;13;12;0;13;11;8;9;12;10;1;14;;
7;9;7;7;7;15;10;13;12;9;0;8;14;6;;
15;12;10;3;13;3;6;9;9;5;0;4;7;4;;
9;16;6;1;9;15;5;8;1;5;8;14;15;0;;
11;9;4;15;0;0;4;12;0;8;4;1;1;12;;
5;8;14;4;4;12;14;1;5;3;10;12;3;11;;
7;9;16;6;9;0;15;2;7;13;0;6;8;2;;
4;7;14;0;8;11;5;14;13;2;5;3;0;15;;
13;5;11;11;14;12;1;4;13;0;0;14;4;0;;
